brand,theatername,theaternum,movietitle,movieruntime,moviedate,moviestarttime,theaterseatcnt
CGV,CGV 강남,1관 6층,플라워킬링문,205분,20231023,18:30,131석
CGV,CGV 강남,1관 6층,플라워킬링문,205분,20231023,22:30,148석
CGV,CGV 강남,2관[LCK관] 6층 (Laser),30일,119분,20231023,20:30,108석
CGV,CGV 강남,5관 10층(Laser),30일,119분,20231023,16:30,150석
CGV,CGV 강남,5관 10층(Laser),30일,119분,20231023,19:00,149석
CGV,CGV 강남,5관 10층(Laser),30일,119분,20231023,21:30,166석
CGV,CGV 강남,5관 10층(Laser),30일,119분,20231023,24:00,165석
CGV,CGV 강남,4관[SCREENX] 8층,바람따라만나리:김호중의계절,107분,20231023,17:30,124석
CGV,CGV 강남,4관[SCREENX] 8층,바람따라만나리:김호중의계절,107분,20231023,19:50,124석
CGV,CGV 강남,4관[SCREENX] 8층,바람따라만나리:김호중의계절,107분,20231023,22:10,124석
CGV,CGV 강남,3관 8층,익스펜더블4,103분,20231023,18:50,161석
CGV,CGV 강남,3관 8층,익스펜더블4,103분,20231023,23:30,165석
CGV,CGV 강남,3관 8층,블루자이언트,119분,20231023,21:00,162석
CGV,CGV 강남,2관[LCK관] 6층 (Laser),화란,124분,20231023,18:00,117석
CGV,CGV 강남,6관 10층 (Laser),사나-저주의아이,102분,20231023,20:40,117석
CGV,CGV 강남,6관 10층 (Laser),엑소시스트-믿는자,111분,20231023,22:50,120석
CGV,CGV 강남,2관[LCK관] 6층 (Laser),크리에이터,133분,20231023,23:10,120석
CGV,CGV 강남,6관 10층 (Laser),오펜하이머,180분,20231023,17:10,118석
CGV,CGV 강변,3관 (Laser),플라워킬링문,205분,20231023,17:30,203석
CGV,CGV 강변,3관 (Laser),플라워킬링문,205분,20231023,21:25,211석
CGV,CGV 강변,씨네앤포레 (Laser),30일,119분,20231023,18:00,48석
CGV,CGV 강변,씨네앤포레 (Laser),30일,119분,20231023,21:10,48석
CGV,CGV 강변,2관 [LCK관](Laser),30일,119분,20231023,17:00,203석
CGV,CGV 강변,2관 [LCK관](Laser),30일,119분,20231023,19:30,211석
CGV,CGV 강변,2관 [LCK관](Laser),30일,119분,20231023,22:00,211석
CGV,CGV 강변,"8관 (컴포트석, Laser)",30일,119분,20231023,20:45,80석
CGV,CGV 강변,9관 (Laser),익스펜더블4,103분,20231023,17:05,158석
CGV,CGV 강변,9관 (Laser),익스펜더블4,103분,20231023,19:15,154석
CGV,CGV 강변,9관 (Laser),익스펜더블4,103분,20231023,21:30,156석
CGV,CGV 강변,"8관 (컴포트석, Laser)",블루자이언트,119분,20231023,18:15,77석
CGV,CGV 강변,"5관 (컴포트석, Laser)",화란,124분,20231023,18:05,79석
CGV,CGV 강변,"5관 (컴포트석, Laser)",화란,124분,20231023,20:35,78석
CGV,CGV 강변,10관 (Laser),사나-저주의아이,102분,20231023,17:35,178석
CGV,CGV 강변,전도연관[CGV아트하우스](Laser),믿을수있는사람,94분,20231023,19:45,71석
CGV,CGV 강변,6관 (Laser),화사한그녀,121분,20231023,18:40,141석
CGV,CGV 강변,4DX관 (Laser),엑소시스트-믿는자,111분,20231023,16:30,108석
CGV,CGV 강변,4DX관 (Laser),엑소시스트-믿는자,111분,20231023,18:50,108석
CGV,CGV 강변,4DX관 (Laser),엑소시스트-믿는자,111분,20231023,21:10,108석
CGV,CGV 강변,10관 (Laser),엑소시스트-믿는자,111분,20231023,19:45,178석
CGV,CGV 강변,10관 (Laser),엑소시스트-믿는자,111분,20231023,22:05,178석
CGV,CGV 강변,6관 (Laser),팀버튼의크리스마스악몽,77분,20231023,16:55,139석
CGV,CGV 강변,6관 (Laser),팀버튼의크리스마스악몽,77분,20231023,21:15,144석
CGV,CGV 강변,7관 (Laser),천박사퇴마연구소-설경의비밀,98분,20231023,19:10,136석
CGV,CGV 강변,7관 (Laser),천박사퇴마연구소-설경의비밀,98분,20231023,21:20,134석
CGV,CGV 강변,7관 (Laser),1947보스톤,108분,20231023,16:50,135석
CGV,CGV 강변,전도연관[CGV아트하우스](Laser),프리철수리,86분,20231023,17:50,71석
CGV,CGV 강변,전도연관[CGV아트하우스](Laser),프리철수리,86분,20231023,21:50,72석
CGV,CGV 건대입구,2관 3층,30일,119분,20231023,17:35,149석
CGV,CGV 건대입구,2관 3층,30일,119분,20231023,20:00,145석
CGV,CGV 건대입구,2관 3층,30일,119분,20231023,22:25,149석
CGV,CGV 건대입구,4관 4층,30일,119분,20231023,19:15,121석
CGV,CGV 건대입구,1관 3층,익스펜더블4,103분,20231023,19:45,131석
CGV,CGV 건대입구,1관 3층,익스펜더블4,103분,20231023,22:00,136석
CGV,CGV 건대입구,1관 3층,블루자이언트,119분,20231023,17:20,135석
CGV,CGV 건대입구,4관 4층,화란,124분,20231023,16:45,118석
CGV,CGV 건대입구,4관 4층,화란,124분,20231023,21:40,121석
CGV,CGV 건대입구,5관 4층,사나-저주의아이,102분,20231023,18:10,179석
CGV,CGV 건대입구,5관 4층,사나-저주의아이,102분,20231023,22:35,177석
CGV,CGV 건대입구,3관 4층,엑소시스트-믿는자,111분,20231023,19:05,136석
CGV,CGV 건대입구,3관 4층,엑소시스트-믿는자,111분,20231023,21:25,146석
CGV,CGV 건대입구,3관 4층,천박사퇴마연구소-설경의비밀,98분,20231023,17:00,143석
CGV,CGV 건대입구,5관 4층,더넌2,110분,20231023,20:20,177석
CGV,CGV 구로,"7관 8층 (컴포트석,Laser)",플라워킬링문,205분,20231023,19:10,111석
CGV,CGV 구로,6관 8층 (Laser),30일,119분,20231023,18:00,174석
CGV,CGV 구로,6관 8층 (Laser),30일,119분,20231023,20:30,168석
CGV,CGV 구로,6관 8층 (Laser),30일,119분,20231023,23:00,174석
CGV,CGV 구로,"8관 8층 (컴포트석,Laser)",30일,119분,20231023,16:45,130석
CGV,CGV 구로,"8관 8층 (컴포트석,Laser)",30일,119분,20231023,19:15,132석
CGV,CGV 구로,"8관 8층 (컴포트석,Laser)",30일,119분,20231023,21:45,130석
CGV,CGV 구로,1관[SCREENX] 6층,바람따라만나리:김호중의계절,107분,20231023,17:50,145석
CGV,CGV 구로,1관[SCREENX] 6층,바람따라만나리:김호중의계절,107분,20231023,20:10,145석
CGV,CGV 구로,1관[SCREENX] 6층,바람따라만나리:김호중의계절,107분,20231023,22:30,147석
CGV,CGV 구로,2관 6층 (Laser),익스펜더블4,103분,20231023,17:25,131석
CGV,CGV 구로,2관 6층 (Laser),익스펜더블4,103분,20231023,19:40,135석
CGV,CGV 구로,2관 6층 (Laser),익스펜더블4,103분,20231023,21:55,137석
CGV,CGV 구로,9관 8층,블루자이언트,119분,20231023,18:15,128석
CGV,CGV 구로,9관 8층,블루자이언트,119분,20231023,20:45,123석
CGV,CGV 구로,5관 8층 (Laser),화란,124분,20231023,19:05,153석
CGV,CGV 구로,10관 8층 (Laser),사나-저주의아이,102분,20231023,22:45,120석
CGV,CGV 구로,5관 8층 (Laser),화사한그녀,121분,20231023,16:35,155석
CGV,CGV 구로,5관 8층 (Laser),화사한그녀,121분,20231023,21:40,162석
CGV,CGV 구로,10관 8층 (Laser),엑소시스트-믿는자,111분,20231023,20:25,116석
CGV,CGV 구로,"7관 8층 (컴포트석,Laser)",천박사퇴마연구소-설경의비밀,98분,20231023,23:00,132석
CGV,CGV 구로,10관 8층 (Laser),천박사퇴마연구소-설경의비밀,98분,20231023,18:05,112석
CGV,CGV 대학로,4관 B2층,플라워킬링문,205분,20231023,19:00,69석
CGV,CGV 대학로,1관 B3층,30일,119분,20231023,17:00,155석
CGV,CGV 대학로,1관 B3층,30일,119분,20231023,19:30,153석
CGV,CGV 대학로,1관 B3층,30일,119분,20231023,22:00,155석
CGV,CGV 대학로,3관 B2층,30일,109분,20231023,18:20,153석
CGV,CGV 대학로,3관 B2층,30일,119분,20231023,21:00,155석
CGV,CGV 대학로,2관 B3층,익스펜더블4,103분,20231023,22:00,74석
CGV,CGV 대학로,6관 2층,블루자이언트,119분,20231023,16:40,132석
CGV,CGV 대학로,6관 2층,블루자이언트,119분,20231023,19:10,121석
CGV,CGV 대학로,2관 B3층,화란,124분,20231023,17:00,72석
CGV,CGV 대학로,2관 B3층,화사한그녀,121분,20231023,19:30,73석
CGV,CGV 대학로,7관 3층,엑소시스트-믿는자,111분,20231023,17:20,132석
CGV,CGV 대학로,7관 3층,엑소시스트-믿는자,111분,20231023,19:50,133석
CGV,CGV 대학로,7관 3층,엑소시스트-믿는자,111분,20231023,22:20,133석
CGV,CGV 대학로,5관 B1층,프리철수리,86분,20231023,18:40,75석
CGV,CGV 대학로,6관 2층,더넌2,110분,20231023,21:40,133석
CGV,CGV 대학로,8관 4층 (컴포트석),더넌2,110분,20231023,17:50,116석
CGV,CGV 대학로,5관 B1층,잠,94분,20231023,20:40,71석
CGV,CGV 대학로,8관 4층 (컴포트석),오펜하이머,180분,20231023,20:10,111석
CGV,CGV 동대문,3관 10층,플라워킬링문,205분,20231023,18:50,59석
CGV,CGV 동대문,5관 10층,플라워킬링문,205분,20231023,17:00,118석
CGV,CGV 동대문,1관 10층,30일,119분,20231023,17:30,118석
CGV,CGV 동대문,1관 10층,30일,119분,20231023,20:00,116석
CGV,CGV 동대문,6관 10층,30일,119분,20231023,18:30,63석
CGV,CGV 동대문,6관 10층,30일,119분,20231023,21:10,67석
CGV,CGV 동대문,5관 10층,익스펜더블4,103분,20231023,20:50,122석
CGV,CGV 동대문,2관 10층,화사한그녀,121분,20231023,16:30,115석
CGV,CGV 동대문,2관 10층,화사한그녀,121분,20231023,21:30,115석
CGV,CGV 동대문,4관 10층,엑소시스트-믿는자,111분,20231023,17:10,115석
CGV,CGV 동대문,4관 10층,엑소시스트-믿는자,111분,20231023,19:30,112석
CGV,CGV 동대문,4관 10층,엑소시스트-믿는자,111분,20231023,21:50,113석
CGV,CGV 동대문,2관 10층,천박사퇴마연구소-설경의비밀,98분,20231023,19:10,109석
CGV,CGV 등촌,2관 5층 (Laser),플라워킬링문,205분,20231023,21:45,122석
CGV,CGV 등촌,5관 7층 (Laser),플라워킬링문,205분,20231023,18:45,120석
CGV,CGV 등촌,1관 5층 (Laser),30일,119분,20231023,17:35,160석
CGV,CGV 등촌,4관 7층 (Laser),30일,119분,20231023,19:00,159석
CGV,CGV 등촌,4관 7층 (Laser),30일,119분,20231023,21:35,162석
CGV,CGV 등촌,6관[SCREENX] 7층 (Laser),바람따라만나리:김호중의계절,107분,20231023,18:00,156석
CGV,CGV 등촌,6관[SCREENX] 7층 (Laser),바람따라만나리:김호중의계절,107분,20231023,20:25,156석
CGV,CGV 등촌,6관[SCREENX] 7층 (Laser),바람따라만나리:김호중의계절,107분,20231023,22:50,156석
CGV,CGV 등촌,1관 5층 (Laser),익스펜더블4,103분,20231023,20:15,156석
CGV,CGV 등촌,3관 5층 (Laser),블루자이언트,119분,20231023,20:05,139석
CGV,CGV 등촌,5관 7층 (Laser),화란,124분,20231023,22:45,128석
CGV,CGV 등촌,2관 5층 (Laser),사나-저주의아이,102분,20231023,19:30,123석
CGV,CGV 등촌,3관 5층 (Laser),사나-저주의아이,102분,20231023,22:40,146석
CGV,CGV 등촌,2관 5층 (Laser),마브카-숲의노래,100분,20231023,17:15,129석
CGV,CGV 등촌,1관 5층 (Laser),엑소시스트-믿는자,111분,20231023,22:35,161석
CGV,CGV 등촌,3관 5층 (Laser),천박사퇴마연구소-설경의비밀,98분,20231023,17:50,146석
CGV,CGV 명동,1관 (Laser),플라워킬링문,205분,20231023,19:30,123석
CGV,CGV 명동,3관,플라워킬링문,205분,20231023,17:00,125석
CGV,CGV 명동,4관,30일,119분,20231023,21:00,126석
CGV,CGV 명동,5관,30일,119분,20231023,17:40,172석
CGV,CGV 명동,5관,30일,119분,20231023,20:10,174석
CGV,CGV 명동,2관 (Laser),블루자이언트,119분,20231023,20:30,123석
CGV,CGV 명동,2관 (Laser),사나-저주의아이,102분,20231023,18:20,122석
CGV,CGV 명동,3관,엑소시스트-믿는자,111분,20231023,20:50,129석
CGV,CGV 명동,4관,엑소시스트-믿는자,111분,20231023,16:30,128석
CGV,CGV 명동,1관 (Laser),천박사퇴마연구소-설경의비밀,98분,20231023,17:20,121석
CGV,CGV 명동,4관,천박사퇴마연구소-설경의비밀,98분,20231023,18:50,128석
CGV,CGV 명동역 씨네라이브러리,3관 11층,플라워킬링문,205분,20231023,18:20,157석
CGV,CGV 명동역 씨네라이브러리,5관 11층,익스펜더블4,103분,20231023,20:10,144석
CGV,CGV 명동역 씨네라이브러리,ART2관 10층,블루자이언트,119분,20231023,16:30,105석
CGV,CGV 명동역 씨네라이브러리,4관 11층,블루자이언트,119분,20231023,19:50,104석
CGV,CGV 명동역 씨네라이브러리,5관 11층,화란,124분,20231023,17:40,141석
CGV,CGV 명동역 씨네라이브러리,김기영관[ART1관] 10층,믿을수있는사람,94분,20231023,19:00,109석
CGV,CGV 명동역 씨네라이브러리,4관 11층,팀버튼의크리스마스악몽,77분,20231023,18:00,109석
CGV,CGV 명동역 씨네라이브러리,김기영관[ART1관] 10층,우리의하루,84분,20231023,17:00,112석
CGV,CGV 명동역 씨네라이브러리,ART2관 10층,여덟개의산,147분,20231023,19:00,101석
CGV,CGV 미아,1관 9층,30일,119분,20231023,18:00,111석
CGV,CGV 미아,1관 9층,30일,119분,20231023,20:30,112석
CGV,CGV 미아,5관 11층,30일,119분,20231023,16:30,140석
CGV,CGV 미아,5관 11층,30일,119분,20231023,19:00,144석
CGV,CGV 미아,5관 11층,30일,119분,20231023,21:30,144석
CGV,CGV 미아,2관 10층,익스펜더블4,103분,20231023,21:50,95석
CGV,CGV 미아,3관 10층,익스펜더블4,103분,20231023,19:40,78석
CGV,CGV 미아,6관 11층,익스펜더블4,103분,20231023,17:40,70석
CGV,CGV 미아,3관 10층,블루자이언트,119분,20231023,17:15,80석
CGV,CGV 미아,3관 10층,화란,124분,20231023,21:50,81석
CGV,CGV 미아,2관 10층,화사한그녀,121분,20231023,19:20,95석
CGV,CGV 미아,4관 11층,엑소시스트-믿는자,111분,20231023,16:30,114석
CGV,CGV 미아,6관 11층,엑소시스트-믿는자,111분,20231023,20:00,72석
CGV,CGV 미아,4관 11층,천박사퇴마연구소-설경의비밀,98분,20231023,18:50,115석
CGV,CGV 미아,2관 10층,1947보스톤,108분,20231023,17:00,94석
CGV,CGV 미아,4관 11층,1947보스톤,108분,20231023,20:55,115석
CGV,CGV 불광,4관 11층,플라워킬링문,205분,20231023,17:40,147석
CGV,CGV 불광,4관 11층,플라워킬링문,205분,20231023,21:30,151석
CGV,CGV 불광,1관 11층 (Laser),30일,119분,20231023,17:15,273석
CGV,CGV 불광,1관 11층 (Laser),30일,119분,20231023,19:40,271석
CGV,CGV 불광,1관 11층 (Laser),30일,119분,20231023,22:05,273석
CGV,CGV 불광,2관 11층,30일,119분,20231023,16:30,85석
CGV,CGV 불광,2관 11층,30일,119분,20231023,18:55,83석
CGV,CGV 불광,2관 11층,30일,119분,20231023,21:20,87석
CGV,CGV 불광,6관 13층,30일,119분,20231023,18:05,85석
CGV,CGV 불광,6관 13층,30일,119분,20231023,23:00,87석
CGV,CGV 불광,3관 11층,익스펜더블4,103분,20231023,18:30,161석
CGV,CGV 불광,3관 11층,익스펜더블4,103분,20231023,20:40,161석
CGV,CGV 불광,3관 11층,익스펜더블4,103분,20231023,22:50,164석
CGV,CGV 불광,7관 13층,블루자이언트,119분,20231023,18:15,162석
CGV,CGV 불광,7관 13층,블루자이언트,119분,20231023,22:50,163석
CGV,CGV 불광,5관 13층,화란,124분,20231023,18:00,264석
CGV,CGV 불광,5관 13층,화란,124분,20231023,23:00,269석
CGV,CGV 불광,7관 13층,사나-저주의아이,102분,20231023,20:40,162석
CGV,CGV 불광,6관 13층,믿을수있는사람,94분,20231023,20:45,84석
CGV,CGV 불광,5관 13층,화사한그녀,121분,20231023,20:30,269석
CGV,CGV 불광,8관 13층,엑소시스트-믿는자,111분,20231023,17:50,140석
CGV,CGV 불광,8관 13층,엑소시스트-믿는자,111분,20231023,20:10,140석
CGV,CGV 불광,8관 13층,엑소시스트-믿는자,111분,20231023,22:30,140석
CGV,CGV 불광,9관 13층,천박사퇴마연구소-설경의비밀,98분,20231023,22:40,200석
CGV,CGV 불광,9관 13층,1947보스톤,108분,20231023,20:20,200석
CGV,CGV 불광,9관 13층,크리에이터,133분,20231023,17:40,200석
CGV,CGV 상봉,6관,플라워킬링문,205분,20231023,18:50,195석
CGV,CGV 상봉,1관,30일,119분,20231023,17:30,309석
CGV,CGV 상봉,1관,30일,119분,20231023,20:00,304석
CGV,CGV 상봉,1관,30일,119분,20231023,22:40,310석
CGV,CGV 상봉,7관,30일,119분,20231023,19:10,107석
CGV,CGV 상봉,7관,30일,119분,20231023,21:40,111석
CGV,CGV 상봉,5관[SCREENX],바람따라만나리:김호중의계절,107분,20231023,18:00,173석
CGV,CGV 상봉,5관[SCREENX],바람따라만나리:김호중의계절,107분,20231023,20:15,174석
CGV,CGV 상봉,5관[SCREENX],바람따라만나리:김호중의계절,107분,20231023,22:30,174석
CGV,CGV 상봉,3관,익스펜더블4,103분,20231023,17:20,78석
CGV,CGV 상봉,6관,익스펜더블4,103분,20231023,22:40,208석
CGV,CGV 상봉,4관,블루자이언트,119분,20231023,19:20,119석
CGV,CGV 상봉,3관,화란,124분,20231023,22:00,81석
CGV,CGV 상봉,7관,화란,124분,20231023,16:40,108석
CGV,CGV 상봉,4관,엑소시스트-믿는자,111분,20231023,16:50,121석
CGV,CGV 상봉,4관,엑소시스트-믿는자,111분,20231023,21:50,125석
CGV,CGV 상봉,3관,천박사퇴마연구소-설경의비밀,98분,20231023,19:30,79석
CGV,CGV 성신여대입구,5관 12층 (Laser),30일,119분,20231023,17:30,189석
CGV,CGV 성신여대입구,5관 12층 (Laser),30일,119분,20231023,19:55,184석
CGV,CGV 성신여대입구,5관 12층 (Laser),30일,119분,20231023,22:20,190석
CGV,CGV 성신여대입구,3관 11층 (리클라이너),30일,119분,20231023,18:45,129석
CGV,CGV 성신여대입구,3관 11층 (리클라이너),30일,119분,20231023,21:20,126석
CGV,CGV 성신여대입구,4관 12층 (Laser),익스펜더블4,103분,20231023,19:30,130석
CGV,CGV 성신여대입구,1관 10층 (Laser),블루자이언트,119분,20231023,21:00,184석
CGV,CGV 성신여대입구,4관 12층 (Laser),블루자이언트,119분,20231023,17:05,123석
CGV,CGV 성신여대입구,2관 11층 (리클라이너),엑소시스트-믿는자,111분,20231023,18:20,79석
CGV,CGV 성신여대입구,2관 11층 (리클라이너),엑소시스트-믿는자,111분,20231023,20:40,83석
CGV,CGV 성신여대입구,4관 12층 (Laser),천박사퇴마연구소-설경의비밀,98분,20231023,21:50,130석
CGV,CGV 성신여대입구,1관 10층 (Laser),크리에이터,133분,20231023,18:00,185석
CGV,CGV 송파,SPHEREX관,플라워킬링문,205분,20231023,20:20,68석
CGV,CGV 송파,4관,플라워킬링문,205분,20231023,18:00,210석
CGV,CGV 송파,3관,30일,119분,20231023,17:00,299석
CGV,CGV 송파,3관,30일,119분,20231023,19:30,291석
CGV,CGV 송파,3관,30일,119분,20231023,22:00,301석
CGV,CGV 송파,1관[SCREENX],바람따라만나리:김호중의계절,107분,20231023,16:45,185석
CGV,CGV 송파,1관[SCREENX],바람따라만나리:김호중의계절,107분,20231023,19:00,185석
CGV,CGV 송파,1관[SCREENX],바람따라만나리:김호중의계절,107분,20231023,21:15,186석
CGV,CGV 송파,4관,익스펜더블4,103분,20231023,21:50,223석
CGV,CGV 송파,2관 (Laser),블루자이언트,119분,20231023,18:30,172석
CGV,CGV 송파,2관 (Laser),블루자이언트,119분,20231023,21:00,174석
CGV,CGV 송파,SPHEREX관,화란,124분,20231023,17:50,70석
CGV,CGV 송파,6관 (Laser),사나-저주의아이,102분,20231023,19:40,71석
CGV,CGV 송파,6관 (Laser),사나-저주의아이,102분,20231023,21:50,73석
CGV,CGV 송파,4DX관,엑소시스트-믿는자,111분,20231023,16:30,44석
CGV,CGV 송파,4DX관,엑소시스트-믿는자,111분,20231023,18:50,46석
CGV,CGV 송파,4DX관,엑소시스트-믿는자,111분,20231023,21:10,48석
CGV,CGV 송파,6관 (Laser),1947보스톤,108분,20231023,17:25,72석
CGV,CGV 수유,2관 4층,플라워킬링문,205분,20231023,18:10,72석
CGV,CGV 수유,7관 8층,플라워킬링문,205분,20231023,20:00,105석
CGV,CGV 수유,3관 4층,30일,119분,20231023,16:40,109석
CGV,CGV 수유,3관 4층,30일,119분,20231023,19:10,111석
CGV,CGV 수유,3관 4층,30일,119분,20231023,21:40,113석
CGV,CGV 수유,5관 6층,30일,119분,20231023,17:20,72석
CGV,CGV 수유,5관 6층,30일,119분,20231023,19:50,72석
CGV,CGV 수유,5관 6층,30일,119분,20231023,22:20,74석
CGV,CGV 수유,9관 8층,30일,119분,20231023,18:30,108석
CGV,CGV 수유,9관 8층,30일,119분,20231023,21:00,113석
CGV,CGV 수유,4관 6층,익스펜더블4,103분,20231023,20:10,106석
CGV,CGV 수유,4관 6층,익스펜더블4,103분,20231023,22:20,106석
CGV,CGV 수유,7관 8층,익스펜더블4,103분,20231023,17:50,106석
CGV,CGV 수유,6관 6층,블루자이언트,119분,20231023,17:20,105석
CGV,CGV 수유,6관 6층,블루자이언트,119분,20231023,22:20,113석
CGV,CGV 수유,8관 8층,화란,124분,20231023,17:30,72석
CGV,CGV 수유,8관 8층,화란,124분,20231023,22:10,71석
CGV,CGV 수유,1관 4층,사나-저주의아이,102분,20231023,17:00,105석
CGV,CGV 수유,2관 4층,사나-저주의아이,102분,20231023,22:00,72석
CGV,CGV 수유,1관 4층,화사한그녀,121분,20231023,19:10,107석
CGV,CGV 수유,1관 4층,화사한그녀,121분,20231023,21:40,107석
CGV,CGV 수유,6관 6층,엑소시스트-믿는자,111분,20231023,19:50,113석
CGV,CGV 수유,8관 8층,천박사퇴마연구소-설경의비밀,98분,20231023,20:00,71석
CGV,CGV 신촌아트레온,2관 3층,플라워킬링문,205분,20231023,21:50,194석
CGV,CGV 신촌아트레온,3관 5층,플라워킬링문,205분,20231023,20:10,182석
CGV,CGV 신촌아트레온,1관[프리미엄] B3층-상층,30일,119분,20231023,18:00,14석
CGV,CGV 신촌아트레온,1관[프리미엄] B3층-상층,30일,119분,20231023,20:30,15석
CGV,CGV 신촌아트레온,1관[프리미엄] B3층-상층,30일,119분,20231023,23:00,16석
CGV,CGV 신촌아트레온,1관 B3층-하층,30일,119분,20231023,18:00,276석
CGV,CGV 신촌아트레온,1관 B3층-하층,30일,119분,20231023,20:30,276석
CGV,CGV 신촌아트레온,1관 B3층-하층,30일,119분,20231023,23:00,282석
CGV,CGV 신촌아트레온,2관 3층,30일,119분,20231023,16:45,192석
CGV,CGV 신촌아트레온,4관[SCREENX] 7층,바람따라만나리:김호중의계절,107분,20231023,17:30,124석
CGV,CGV 신촌아트레온,4관[SCREENX] 7층,바람따라만나리:김호중의계절,107분,20231023,20:00,124석
CGV,CGV 신촌아트레온,4관[SCREENX] 7층,바람따라만나리:김호중의계절,107분,20231023,22:20,124석
CGV,CGV 신촌아트레온,7관 9층,익스펜더블4,103분,20231023,17:40,116석
CGV,CGV 신촌아트레온,7관 9층,익스펜더블4,103분,20231023,22:30,119석
CGV,CGV 신촌아트레온,5관 7층,블루자이언트,119분,20231023,20:40,119석
CGV,CGV 신촌아트레온,2관 3층,화란,124분,20231023,19:15,188석
CGV,CGV 신촌아트레온,5관 7층,사나-저주의아이,102분,20231023,16:35,110석
CGV,CGV 신촌아트레온,10관[CGV아트하우스] B1층 (Laser),믿을수있는사람,94분,20231023,17:40,81석
CGV,CGV 신촌아트레온,10관[CGV아트하우스] B1층 (Laser),믿을수있는사람,94분,20231023,22:00,82석
CGV,CGV 신촌아트레온,7관 9층,화사한그녀,121분,20231023,19:50,121석
CGV,CGV 신촌아트레온,4DX관 9층,엑소시스트-믿는자,111분,20231023,17:00,104석
